type,Cell.line.ID,Region,Age,ICC,Xenograft,Request.cell.line
NS cell lines derivatives,GCGR-NS11-SC-EGFvlll,spinal cord,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS11-ME-PTENnull,medulla,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS11-ME-NPE,medulla,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS11-ME-TP53null,medulla,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS11-ME-NP,medulla,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS11-ME-NF1null,medulla,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS11-ME-EGFvlll,medulla,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS11-HB-TP53null,hindbrain,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS11-HB-G56R,hindbrain,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS11-HB-EGFvlll,hindbrain,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS11-CE-NPE,cerebellum,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS11-CE-TP53null,cerebellum,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS11-CE-PTENnull,cerebellum,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS11-MB-NP,midbrain,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS11-MI-TP53null,midbrain,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS11-CO-EGFvlll,cortex,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS11-CO-NF1null,cortex,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS11-CO-NP,cortex,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS11-CO-TP53null,cortex,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS11-CO-PTENnull,cortex,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS11-CO-G56R,cortex,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS11-CO-NPE,cortex,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS12-CE-NP,cerebellum,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS12-CE-G56R,cerebellum,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS12-CE-EGFvlll,cerebellum,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS12-FB-NPE,forebrain,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS12-ST-TP53null,striatum,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS12-ST-EGFvlll,striatum,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS12-ST-NP,striatum,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS12-ST-G56R,striatum,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS12-ST-PTENnull,striatum,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS12-ST-NPE,striatum,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS12-PO-NF1null,pons,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS12-PO-G56R,pons,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS12-CO-NP,cortex,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS12-CO-G56R,cortex,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS12-CO-TP53null,cortex,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS12-SC-EGFvlll,spinal cord,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS12-SC-PTENnull,spinal cord,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS12-SC-TP53null,spinal cord,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS12-SC-NP,spinal cord,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS12-SC-NPE,spinal cord,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS12-SC-NF1null,spinal cord,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS12-SC-G56R,spinal cord,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS12-ME-PTENnull,medulla,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS13-MI-NF1null,midbrain,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS13-MI-TP53null,midbrain,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS13-MI-NP,midbrain,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS13-MI-EGFvlll,midbrain,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS13-CE-PTENnull,cerebellum,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS13-CE-NPE,cerebellum,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS13-CE-NF1null,cerebellum,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS13-CE-TP53null,cerebellum,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS13-CE-G56R,cerebellum,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS13-CE-NP,cerebellum,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS13-CE-EGFvlll,cerebellum,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS13-MB-NPE,midbrain,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS13-MB-EGFvlll,midbrain,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS13-MB-NP,midbrain,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS13-MB-G56R,midbrain,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS13-HB-NPE,hindbrain,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS13-HB-EGFvlll,hindbrain,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS13-HB-PTENnull,hindbrain,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS13-PO-PTENnull,pons,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS13-PO-NPE,pons,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS13-PO-NP,pons,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS13-PO-NF1null,pons,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS13-PO-EGFvlll,pons,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS13-PO-TP53null,pons,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS13-SC-G56R,spinal cord,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS13-SC-NF1null,spinal cord,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS13-ME-PTENnull,medulla,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS13-ME-EGFvlll,medulla,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS13-CO-NF1null,cortex,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS13-ST-NPE,striatum,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS13-ST-NP,striatum,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS13-ST-EGFvlll,striatum,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS13-DI-NP,diencephalon,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS13-DI-G56R,diencephalon,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS13-DI-NF1null,diencephalon,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS13-DI-NPE,diencephalon,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS13-DI-TP53null,diencephalon,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-MB-PTENnull,midbrain,24+3,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-MB-TP53null,midbrain,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS14-MB-NP,midbrain,24+3,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS14-MB-EGFvlll,midbrain,24+3,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-MB-NPE,midbrain,24+3,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS14-MB-NF1null,midbrain,24+3,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS14-ME-NF1null,medulla,24+3,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS14-ME-NPE,medulla,24+3,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS14-ME-PTENnull,medulla,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-CE-G56R,cerebellum,24+3,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-FB-PTENnull,forebrain,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-DI-TP53null,diencephalon,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-DI-PTENnull,diencephalon,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-DI-G56R,diencephalon,24+3,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-DI-NPE,diencephalon,24+3,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS14-DI-EGFvlll,diencephalon,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-DI-NP,diencephalon,24+3,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS14-PO-NPE,pons,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS14-PO-PTENnull,pons,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-PO-G56R,pons,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS14-PO-NF1null,pons,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-PO-EGFvlll,pons,24+3,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-MI-NPE,midbrain,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-MI-EGFvlll,midbrain,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-MI-TP53null,midbrain,24+3,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS14-MI-PTENnull,midbrain,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-ST-NF1null,striatum,24+3,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-ST-EGFvlll,striatum,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-ST-PTENnull,striatum,24+3,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-ST-NPE,striatum,24+3,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-ST-TP53null,striatum,24+3,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-CO-NF1null,cortex,24+3,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS14-CO-EGFvlll,cortex,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-CO-NPE,cortex,24+3,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS14-CO-TP53null,cortex,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS14-CO-G56R,cortex,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-CO-NP,cortex,24+3,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-CO-PTENnull,cortex,24+3,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-HB-NPE,hindbrain,24+3,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS14-HB-NF1null,hindbrain,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS14-HB-TP53null,hindbrain,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS14-HB-G56R,hindbrain,24+3,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS15-CE-NF1null,cerebellum,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS15-CE-PTENnull,cerebellum,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS15-CE-NPE,cerebellum,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS15-PO-G56R,pons,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS15-PO-PTENnull,pons,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS15-PO-EGFvlll,pons,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS15-PO-NP,pons,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS15-PO-TP53null,pons,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS15-PO-NPE,pons,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS15-PO-NF1null,pons,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS15-ST-G56R,striatum,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS16-SC-NP,spinal cord,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS16-SC-NF1null,spinal cord,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS16-SC-EGFvlll,spinal cord,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS16-SC-G56R,spinal cord,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS16-SC-PTENnull,spinal cord,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS16-FB-NF1null,forebrain,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS16-ME-TP53null,medulla,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS16-MB-EGFvlll,midbrain,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS16-MB-NP,midbrain,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS16-MB-G56R,midbrain,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS16-MB-NPE,midbrain,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS16-MB-PTENnull,midbrain,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS16-DI-NF1null,diencephalon,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS16-DI-NP,diencephalon,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS16-DI-EGFvlll,diencephalon,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS16-ST-NF1null,striatum,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS16-ST-TP53null,striatum,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS16-ST-PTENnull,striatum,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS16-ST-NPE,striatum,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS16-ST-EGFvlll,striatum,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS17-ME-NF1null,medulla,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS17-CO-NP,cortex,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS17-CO-NPE,cortex,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS17-CO-EGFvlll,cortex,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS17-CO-TP53null,cortex,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS17-CE-NF1null,cerebellum,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS17-ST-NF1null,striatum,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS17-ST-G56R,striatum,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS17-ST-TP53null,striatum,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS17-ST-NPE,striatum,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS17-ST-EGFvlll,striatum,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS17-MI-G56R,midbrain,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS17-MI-EGFvlll,midbrain,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS17-MI-NPE,midbrain,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS17-SC-PTENnull,spinal cord,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS17-SC-NP,spinal cord,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS17-SC-G56R,spinal cord,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS17-FB-NF1null,forebrain,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS17-FB-NP,forebrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS17-FB-NPE,forebrain,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS17-FB-TP53null,forebrain,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS17-FB-EGFvlll,forebrain,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS17-FB-PTENnull,forebrain,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS17-FB-G56R,forebrain,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-ST-EGFvlll,striatum,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-ST-G56R,striatum,24+3,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-ST-NF1null,striatum,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-ST-NPE,striatum,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-ST-PTENnull,striatum,24+3,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS18-PO-TP53null,pons,24+3,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-PO-NF1null,pons,24+3,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-PO-G56R,pons,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-PO-PTENnull,pons,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-PO-EGFvlll,pons,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-MB-TP53null,midbrain,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-MB-NF1null,midbrain,24+3,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-MB-PTENnull,midbrain,24+3,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS18-MB-G56R,midbrain,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS18-ME-PTENnull,medulla,24+3,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-ME-NP,medulla,24+3,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-ME-NF1null,medulla,24+3,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-ME-NPE,medulla,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-DI-PTENnull,diencephalon,24+3,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-DI-TP53null,diencephalon,24+3,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-DI-EGFvlll,diencephalon,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-DI-NP,diencephalon,24+3,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-DI-NF1null,diencephalon,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-MI-G56R,midbrain,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS18-MI-NP,midbrain,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS18-MI-EGFvlll,midbrain,24+3,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-MI-NPE,midbrain,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-FB-NP,forebrain,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS18-FB-G56R,forebrain,24+3,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS18-SC-TP53null,spinal cord,24+3,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS18-SC-NPE,spinal cord,24+3,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-SC-G56R,spinal cord,24+3,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-SC-PTENnull,spinal cord,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-SC-NF1null,spinal cord,24+3,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-CE-TP53null,cerebellum,24+3,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-CE-EGFvlll,cerebellum,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-CE-PTENnull,cerebellum,24+3,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-CE-NPE,cerebellum,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS18-CE-NP,cerebellum,24+3,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-CE-G56R,cerebellum,24+3,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-CE-NF1null,cerebellum,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-CO-G56R,cortex,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS18-CO-TP53null,cortex,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-CO-PTENnull,cortex,24+3,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-HB-NP,hindbrain,24+3,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-HB-PTENnull,hindbrain,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-HB-G56R,hindbrain,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-HB-NF1null,hindbrain,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS18-HB-EGFvlll,hindbrain,24+3,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-MB-NF1null,midbrain,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-MB-EGFvlll,midbrain,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS19-MB-PTENnull,midbrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-MB-NP,midbrain,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS19-MB-TP53null,midbrain,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-SC-NF1null,spinal cord,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-SC-TP53null,spinal cord,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-SC-NPE,spinal cord,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-SC-PTENnull,spinal cord,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-ME-NF1null,medulla,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-ME-TP53null,medulla,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-ME-NPE,medulla,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-ME-G56R,medulla,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-ME-EGFvlll,medulla,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-ME-NP,medulla,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS19-ME-PTENnull,medulla,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-PO-NF1null,pons,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-PO-TP53null,pons,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-PO-PTENnull,pons,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-PO-G56R,pons,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-ST-PTENnull,striatum,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-CO-EGFvlll,cortex,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-CO-TP53null,cortex,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-CO-NF1null,cortex,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-CO-PTENnull,cortex,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-DI-NPE,diencephalon,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-DI-TP53null,diencephalon,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS19-DI-G56R,diencephalon,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-DI-PTENnull,diencephalon,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-MI-NP,midbrain,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS19-MI-NPE,midbrain,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-MI-G56R,midbrain,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS19-MI-EGFvlll,midbrain,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-MI-TP53null,midbrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-CE-NP,cerebellum,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-CE-TP53null,cerebellum,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-CE-NPE,cerebellum,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-HB-EGFvlll,hindbrain,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-HB-NF1null,hindbrain,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-FB-NP,forebrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-FB-EGFvlll,forebrain,18+7,FALSE,FALSE,TRUE
